ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,days_held,reason
TATACOMM.NS,2024-07-08,1889.244199,2024-08-07,1875.811625,1,-13.432574,-0.711,30,max_hold_days
BALRAMCHIN.NS,2024-07-10,431.2155,2024-08-09,490.7545,5,297.695,13.8072,30,max_hold_days
JUBLFOOD.NS,2024-07-10,573.736737,2024-08-09,598.600574,3,74.591512,4.3337,30,max_hold_days
KAJARIACER.NS,2024-07-11,1422.711,2024-08-12,1413.79275,1,-8.91825,-0.6268,32,max_hold_days
M&MFIN.NS,2024-07-11,300.950388,2024-08-12,298.600625,7,-16.44834,-0.7808,32,max_hold_days
PEL.NS,2024-08-08,980.239875,2024-08-16,884.5575,2,-191.36475,-9.7611,8,hard_stop
INDIACEM.NS,2024-07-16,310.155,2024-08-16,364.767537,7,382.28776,17.6081,31,max_hold_days
CENTURYPLY.NS,2024-07-19,691.3455,2024-08-19,720.439588,3,87.282263,4.2083,31,max_hold_days
INFY.NS,2024-07-19,1844.922,2024-08-19,1863.867649,1,18.945649,1.0269,31,max_hold_days
UPL.NS,2024-07-19,558.929349,2024-08-19,560.319676,4,5.561305,0.2487,31,max_hold_days
WELSPUNLIV.NS,2024-07-23,179.0895,2024-08-22,195.232337,13,209.856879,9.0138,30,max_hold_days
CLEAN.NS,2024-07-24,1462.680926,2024-08-23,1549.125074,1,86.444148,5.91,30,max_hold_days
KIMS.NS,2024-07-24,424.902347,2024-08-23,493.972891,5,345.352719,16.2556,30,max_hold_days
ITC.NS,2024-07-25,490.245,2024-08-26,505.447162,4,60.808649,3.1009,32,max_hold_days
WESTLIFE.NS,2024-07-25,845.472513,2024-08-26,888.205699,2,85.466373,5.0544,32,max_hold_days
HCLTECH.NS,2024-07-30,1629.8145,2024-08-29,1750.974051,1,121.159551,7.4339,30,max_hold_days
KOTAKBANK.NS,2024-07-31,1793.8965,2024-08-30,1779.909649,1,-13.986851,-0.7797,30,max_hold_days
SYNGENE.NS,2024-07-31,795.89775,2024-08-30,868.315625,2,144.83575,9.0989,30,max_hold_days
RENUKA.NS,2024-08-02,48.024,2024-09-02,49.225375,43,51.659125,2.5016,31,max_hold_days
BATAINDIA.NS,2024-08-07,1460.73,2024-09-06,1405.546875,1,-55.183125,-3.7778,30,max_hold_days
HDFCLIFE.NS,2024-08-08,691.445526,2024-09-09,735.432088,3,131.959687,6.3615,32,max_hold_days
JMFINANCIL.NS,2024-08-08,97.638791,2024-09-09,124.037948,23,607.180614,27.0376,32,max_hold_days
STARHEALTH.NS,2024-08-08,582.140901,2024-09-09,627.735963,3,136.785187,7.8323,32,max_hold_days
DEVYANI.NS,2024-08-13,173.0865,2024-09-12,186.586653,13,175.501985,7.7997,30,max_hold_days
COFORGE.NS,2024-08-16,1195.137309,2024-09-16,1397.161055,1,202.023746,16.9038,31,max_hold_days
AWL.NS,2024-08-27,379.639737,2024-09-20,345.827,6,-202.876423,-8.9065,24,hard_stop
CCL.NS,2024-08-21,710.655138,2024-09-20,757.071287,3,139.248448,6.5315,30,max_hold_days
TTML.NS,2024-08-21,93.446702,2024-09-20,86.936513,25,-162.754704,-6.9667,30,max_hold_days
MANYAVAR.NS,2024-08-23,1170.334875,2024-09-23,1355.322,2,369.97425,15.8063,31,max_hold_days
GSPL.NS,2024-08-28,393.996888,2024-09-27,418.440669,6,146.662687,6.2041,30,max_hold_days
PVRINOX.NS,2024-09-04,1503.7515,2024-10-04,1598.70025,1,94.94875,6.3141,30,max_hold_days
NH.NS,2024-09-16,1314.807099,2024-10-07,1228.185649,1,-86.621451,-6.5881,21,death_cross
BAJAJFINSV.NS,2024-09-05,1868.934,2024-10-07,1878.360399,1,9.426399,0.5044,32,max_hold_days
SBICARD.NS,2024-09-13,808.404,2024-10-08,730.584537,3,-233.458388,-9.6263,25,hard_stop
PAYTM.NS,2024-09-11,656.82825,2024-10-11,724.13775,4,269.238,10.2477,30,max_hold_days
BERGEPAINT.NS,2024-09-12,621.3105,2024-10-14,568.165787,4,-212.578851,-8.5536,32,max_hold_days
MOTILALOFS.NS,2024-09-12,759.679638,2024-10-14,826.386588,3,200.12085,8.7809,32,max_hold_days
BAJFINANCE.NS,2024-09-27,778.389,2024-10-16,700.6495,3,-233.2185,-9.9872,19,hard_stop
KANSAINER.NS,2024-09-26,309.65475,2024-10-22,278.710581,8,-247.553351,-9.9931,26,hard_stop
AUBANK.NS,2024-09-23,732.366,2024-10-23,638.18075,3,-282.55575,-12.8604,30,hard_stop
ALKYLAMINE.NS,2024-10-01,2289.144,2024-10-23,2053.9725,1,-235.1715,-10.2733,22,hard_stop
APTUS.NS,2024-10-15,388.194,2024-10-23,352.32375,7,-251.09175,-9.2403,8,hard_stop
SBFC.NS,2024-10-04,89.54475,2024-10-24,81.959,28,-212.401,-8.4715,20,hard_stop
TATACHEM.NS,2024-10-22,1170.585,2024-10-28,1069.465,2,-202.24,-8.6384,6,hard_stop
GPIL.NS,2024-10-17,188.094,2024-10-29,173.013456,14,-211.127615,-8.0176,12,hard_stop
RAINBOW.NS,2024-10-04,1402.20075,2024-11-04,1629.534801,1,227.334051,16.2127,31,max_hold_days
NH.NS,2024-10-28,1245.472401,2024-11-06,1194.90225,2,-101.140301,-4.0603,9,death_cross
ASTERDM.NS,2024-10-09,420.260013,2024-11-08,437.980912,6,106.325396,4.2167,30,max_hold_days
CYIENT.NS,2024-10-28,1800.849926,2024-11-14,1793.103,1,-7.746926,-0.4302,17,death_cross
NH.NS,2024-11-12,1295.6475,2024-11-14,1263.018199,2,-65.258601,-2.5184,2,death_cross
TATATECH.NS,2024-11-04,1029.5145,2024-11-18,967.516,2,-123.997,-6.0221,14,death_cross
IIFL.NS,2024-11-18,422.361069,2024-11-22,409.745037,7,-88.312222,-2.987,4,death_cross
RAMCOCEM.NS,2024-10-28,859.92975,2024-11-27,977.610926,3,353.043527,13.685,30,max_hold_days
JPPOWER.NS,2024-12-03,18.649319,2024-12-30,16.9915,155,-256.962005,-8.8894,27,death_cross
APLAPOLLO.NS,2024-12-04,1565.982551,2024-12-30,1513.542899,1,-52.439652,-3.3487,26,death_cross
SYRMA.NS,2024-12-02,564.282,2025-01-01,624.6875,5,302.0275,10.7048,30,max_hold_days
INDIANB.NS,2024-12-03,582.941349,2025-01-02,518.7405,5,-321.004247,-11.0133,30,hard_stop
VTL.NS,2024-12-17,558.128901,2025-01-03,515.742,4,-169.547602,-7.5945,17,hard_stop
IREDA.NS,2025-01-06,231.565722,2025-01-07,215.592147,11,-175.709325,-6.8981,1,death_cross
NH.NS,2024-12-11,1288.14375,2025-01-10,1311.493949,2,46.700399,1.8127,30,max_hold_days
LODHA.NS,2025-01-02,1374.687,2025-01-14,1164.717399,2,-419.939202,-15.274,12,hard_stop
APLAPOLLO.NS,2025-01-03,1602.350824,2025-01-14,1436.731226,1,-165.619598,-10.336,11,hard_stop
SWANCORP.NS,2025-01-07,701.700651,2025-01-14,607.696,3,-282.013952,-13.3967,7,hard_stop
SAREGAMA.NS,2025-01-08,574.086888,2025-01-14,518.840426,4,-220.985849,-9.6234,6,hard_stop
CYIENT.NS,2025-01-06,1777.738401,2025-01-21,1742.928149,1,-34.810252,-1.9581,15,death_cross
DEVYANI.NS,2025-01-06,191.345625,2025-01-27,169.165375,14,-310.5235,-11.5917,21,hard_stop
KNRCON.NS,2025-01-07,332.716263,2025-01-27,293.902963,8,-310.5064,-11.6656,20,hard_stop
ITI.NS,2024-12-30,327.863862,2025-01-29,325.587125,8,-18.213898,-0.6944,30,max_hold_days
LEMONTREE.NS,2025-01-13,137.0685,2025-02-12,130.634647,19,-122.243208,-4.6939,30,max_hold_days
KOTAKBANK.NS,2025-01-23,1908.053526,2025-02-24,1965.116926,1,57.0634,2.9907,32,max_hold_days
REDINGTON.NS,2025-01-23,218.109,2025-02-24,250.124875,12,384.1905,14.6788,32,max_hold_days
MAHSEAMLES.NS,2025-01-27,642.020862,2025-02-27,653.523051,4,46.008754,1.7916,31,death_cross
BAJFINANCE.NS,2025-01-29,766.107838,2025-02-28,852.603514,3,259.487029,11.2903,30,max_hold_days
UBL.NS,2025-02-01,2140.0695,2025-03-03,1948.925074,1,-191.144426,-8.9317,30,hard_stop
SBICARD.NS,2025-02-04,834.417,2025-03-06,838.630463,3,12.640388,0.505,30,max_hold_days
BAJAJFINSV.NS,2025-02-10,1805.802474,2025-03-12,1818.540226,1,12.737752,0.7054,30,max_hold_days
UPL.NS,2025-02-14,631.3155,2025-03-17,625.836949,4,-21.914202,-0.8678,31,max_hold_days
MANAPPURAM.NS,2025-02-17,185.0925,2025-03-19,213.813038,14,402.087534,15.5169,30,max_hold_days
JSWSTEEL.NS,2025-03-13,1015.407474,2025-04-08,948.875301,2,-133.064348,-6.5523,26,hard_stop
AAVAS.NS,2025-03-26,1958.178551,2025-04-08,2028.835051,1,70.656499,3.6083,13,hard_stop
MEDANTA.NS,2025-03-26,1257.278349,2025-04-08,1223.388,2,-67.780699,-2.6955,13,hard_stop
CHOLAFIN.NS,2025-04-01,1523.7615,2025-04-08,1413.293,1,-110.4685,-7.2497,7,hard_stop
SBFC.NS,2025-04-03,92.736347,2025-04-08,89.955,29,-80.659076,-2.9992,5,hard_stop
ICICIBANK.NS,2025-03-25,1359.6795,2025-04-24,1401.998601,2,84.638202,3.1124,30,max_hold_days
LEMONTREE.NS,2025-04-23,147.94393,2025-04-25,145.91701,18,-36.484553,-1.3701,2,death_cross
HDFCBANK.NS,2025-03-26,912.95625,2025-04-25,955.122176,3,126.497777,4.6186,30,max_hold_days
SHRIRAMFIN.NS,2025-04-17,677.3385,2025-04-29,624.6875,4,-210.604,-7.7732,12,hard_stop
GODREJIND.NS,2025-04-09,1086.142776,2025-05-09,1081.159101,2,-9.967349,-0.4588,30,max_hold_days
MAHSEAMLES.NS,2025-04-17,690.345,2025-05-12,649.874912,4,-161.880351,-5.8623,25,hard_stop
CHOLAHLDNG.NS,2025-04-24,1970.985,2025-05-12,1776.1115,1,-194.8735,-9.8871,18,hard_stop
SHYAMMETL.NS,2025-04-22,911.255388,2025-05-22,903.398051,2,-15.714674,-0.8623,30,max_hold_days
UBL.NS,2025-05-08,2211.105,2025-05-23,1994.102426,1,-217.002574,-9.8142,15,hard_stop
RAMCOCEM.NS,2025-04-23,981.4905,2025-05-23,1005.596926,2,48.212851,2.4561,30,max_hold_days
AADHARHFC.NS,2025-05-06,478.939362,2025-05-30,429.934919,5,-245.022217,-10.2319,24,hard_stop
LEMONTREE.NS,2025-04-30,137.808875,2025-05-30,139.260337,20,29.029227,1.0532,30,max_hold_days
BDL.NS,2025-05-05,1500.75,2025-06-04,1946.426324,1,445.676324,29.6969,30,max_hold_days
GICRE.NS,2025-05-06,427.71375,2025-06-05,398.600588,6,-174.678973,-6.8067,30,max_hold_days
UNIONBANK.NS,2025-05-06,126.123028,2025-06-05,152.473728,20,527.01401,20.8929,30,max_hold_days
APLAPOLLO.NS,2025-05-07,1605.8025,2025-06-06,1919.939574,1,314.137074,19.5626,30,max_hold_days
MFSL.NS,2025-05-07,1261.6305,2025-06-06,1507.345926,1,245.715426,19.476,30,max_hold_days
KPRMILL.NS,2025-05-08,1100.55,2025-06-09,1117.840824,2,34.581649,1.5711,32,max_hold_days
MARICO.NS,2025-05-09,712.356,2025-06-09,703.997801,3,-25.074598,-1.1733,31,max_hold_days
BEL.NS,2025-05-13,323.861862,2025-06-12,387.206294,7,443.411022,19.5591,30,max_hold_days
PNBHOUSING.NS,2025-05-13,1071.335449,2025-06-12,1088.655351,2,34.639805,1.6167,30,max_hold_days
HDFCLIFE.NS,2025-05-14,740.37,2025-06-13,752.473551,3,36.310652,1.6348,30,max_hold_days
INDIANB.NS,2025-05-14,582.190974,2025-06-13,624.537551,4,169.386305,7.2737,30,max_hold_days
CCL.NS,2025-06-06,900.600099,2025-06-16,840.029787,1,-60.570312,-6.7256,10,hard_stop
HUDCO.NS,2025-06-10,248.704292,2025-06-16,226.086897,5,-113.086974,-9.0941,6,hard_stop
NAM-INDIA.NS,2025-06-10,809.4045,2025-06-16,729.635,1,-79.7695,-9.8553,6,hard_stop
ENGINERSIN.NS,2025-06-11,243.63175,2025-06-16,223.888,4,-78.974998,-8.1039,5,hard_stop
BERGEPAINT.NS,2025-05-15,562.281,2025-06-16,569.315176,4,28.136702,1.251,32,max_hold_days
HOMEFIRST.NS,2025-05-15,1231.6155,2025-06-16,1277.161149,1,45.545649,3.698,32,max_hold_days
LTF.NS,2025-05-15,175.297612,2025-06-16,191.564174,12,195.198743,9.2794,32,max_hold_days
AEGISLOG.NS,2025-05-16,832.416,2025-06-16,774.862375,2,-115.10725,-6.914,31,max_hold_days
DALBHARAT.NS,2025-05-16,2091.045,2025-06-16,2094.652101,1,3.607101,0.1725,31,max_hold_days
HEG.NS,2025-05-16,486.243,2025-06-16,504.447662,4,72.818649,3.7439,31,max_hold_days
SUMICHEM.NS,2025-05-22,533.2665,2025-06-18,499.650044,3,-100.849368,-6.3039,27,death_cross
TATACONSUM.NS,2025-05-19,1168.584,2025-06-18,1064.667351,1,-103.916649,-8.8925,30,max_hold_days
TATASTEEL.NS,2025-05-19,158.079,2025-06-18,152.033946,12,-72.540653,-3.8241,30,max_hold_days
SAREGAMA.NS,2025-05-20,533.716737,2025-06-19,512.993375,3,-62.170087,-3.8828,30,max_hold_days
IEX.NS,2025-05-28,199.549722,2025-06-20,178.9105,8,-165.113776,-10.3429,23,hard_stop
CANBK.NS,2025-06-06,116.938437,2025-06-20,104.837554,11,-133.109711,-10.3481,14,hard_stop
NBCC.NS,2025-06-06,127.103521,2025-06-20,113.743103,10,-133.604179,-10.5114,14,hard_stop
JYOTICNC.NS,2025-06-09,1222.611,2025-06-20,1102.648351,1,-119.962649,-9.812,11,hard_stop
GODREJAGRO.NS,2025-06-10,824.412,2025-06-20,743.927838,1,-80.484162,-9.7626,10,hard_stop
BANKINDIA.NS,2025-05-21,116.058,2025-06-20,113.12341,16,-46.953435,-2.5286,30,max_hold_days
CREDITACC.NS,2025-05-21,1100.55,2025-06-20,1112.743399,1,12.193399,1.1079,30,max_hold_days
POONAWALLA.NS,2025-05-21,394.69725,2025-06-20,414.692544,4,79.981176,5.066,30,max_hold_days
RBLBANK.NS,2025-05-21,208.334111,2025-06-20,227.915984,9,176.236857,9.3993,30,max_hold_days
AXISBANK.NS,2025-05-22,1197.298301,2025-06-23,1213.492926,1,16.194624,1.3526,32,max_hold_days
CUB.NS,2025-05-22,197.178542,2025-06-23,191.53419,9,-50.799168,-2.8626,32,max_hold_days
INDUSTOWER.NS,2025-05-22,386.193,2025-06-23,401.699044,4,62.024176,4.0151,32,max_hold_days
NYKAA.NS,2025-05-22,199.699806,2025-06-23,203.428234,8,29.827421,1.867,32,max_hold_days
INTELLECT.NS,2025-06-04,1182.09075,2025-06-24,1079.46,1,-102.63075,-8.6821,20,hard_stop
LTFOODS.NS,2025-06-19,438.219,2025-06-24,414.7925,3,-70.2795,-5.3458,5,hard_stop
ELECON.NS,2025-06-10,694.146888,2025-06-25,632.383662,1,-61.763226,-8.8977,15,hard_stop
EIDPARRY.NS,2025-05-26,1009.404474,2025-06-25,1054.4725,1,45.068026,4.4648,30,max_hold_days
GMRAIRPORT.NS,2025-05-27,86.443202,2025-06-26,84.827568,20,-32.312676,-1.869,30,max_hold_days
LODHA.NS,2025-05-27,1442.721,2025-06-26,1440.679324,1,-2.041676,-0.1415,30,max_hold_days
GPIL.NS,2025-06-04,191.59575,2025-06-27,190.464718,7,-7.917227,-0.5903,23,death_cross
UNITDSPR.NS,2025-05-28,1533.866526,2025-06-27,1441.478851,1,-92.387674,-6.0232,30,max_hold_days
AUBANK.NS,2025-05-29,707.3535,2025-06-30,817.09125,2,219.4755,15.5138,32,max_hold_days
BALRAMCHIN.NS,2025-05-29,583.79175,2025-06-30,593.553051,2,19.522601,1.6721,32,max_hold_days
ABCAPITAL.NS,2025-05-30,221.310597,2025-06-30,276.461706,7,386.057764,24.9202,31,max_hold_days
DBREALTY.NS,2025-05-30,192.045972,2025-06-30,234.362756,8,338.53427,22.0347,31,max_hold_days
NHPC.NS,2025-05-30,87.053507,2025-06-30,85.767093,18,-23.155462,-1.4777,31,max_hold_days
RELIANCE.NS,2025-05-30,1418.709,2025-06-30,1499.849676,1,81.140676,5.7193,31,max_hold_days
ADANIENSOL.NS,2025-06-02,875.237388,2025-07-02,878.360588,1,3.1232,0.3568,30,max_hold_days
FEDERALBNK.NS,2025-06-02,202.301097,2025-07-02,217.641125,7,107.380196,7.5828,30,max_hold_days
HINDPETRO.NS,2025-06-02,409.804806,2025-07-02,436.331713,3,79.58072,6.4731,30,max_hold_days
IDBI.NS,2025-06-02,96.948452,2025-07-02,102.898522,15,89.251056,6.1374,30,max_hold_days
NESTLEIND.NS,2025-06-02,1200.6,2025-07-02,1193.403,1,-7.197,-0.5995,30,max_hold_days
SYRMA.NS,2025-06-02,548.274,2025-07-02,603.797926,2,111.047851,10.127,30,max_hold_days
FIVESTAR.NS,2025-06-24,740.37,2025-07-03,763.518074,2,46.296149,3.1266,9,death_cross
ASAHIINDIA.NS,2025-06-03,753.3765,2025-07-03,834.682426,1,81.305926,10.7922,30,max_hold_days
CHALET.NS,2025-06-03,928.464,2025-07-03,886.456574,1,-42.007426,-4.5244,30,max_hold_days
FSL.NS,2025-06-03,380.19,2025-07-03,367.915956,3,-36.822132,-3.2284,30,max_hold_days
BANKBARODA.NS,2025-06-04,255.077472,2025-07-04,240.659609,5,-72.089316,-5.6523,30,max_hold_days
FACT.NS,2025-06-24,1040.219801,2025-07-07,937.531,1,-102.688801,-9.8718,13,hard_stop
BPCL.NS,2025-06-05,311.255556,2025-07-07,350.32475,4,156.276776,12.5521,32,max_hold_days
GODREJCP.NS,2025-06-05,1234.617,2025-07-07,1267.765824,1,33.148824,2.6849,32,max_hold_days
KFINTECH.NS,2025-06-05,1180.59,2025-07-07,1261.968676,1,81.378676,6.8931,32,max_hold_days
VTL.NS,2025-06-06,488.294013,2025-07-07,498.450662,2,20.313299,2.08,31,max_hold_days
ASHOKLEY.NS,2025-06-09,121.56075,2025-07-09,125.387272,11,42.091741,3.1478,30,max_hold_days
NAVA.NS,2025-06-09,524.812263,2025-07-09,595.302176,2,140.979826,13.4315,30,max_hold_days
SAIL.NS,2025-06-09,135.267597,2025-07-09,133.813065,9,-13.090789,-1.0753,30,max_hold_days
SBIN.NS,2025-06-09,817.808724,2025-07-09,810.544537,1,-7.264187,-0.8883,30,max_hold_days
APTUS.NS,2025-06-10,330.515181,2025-07-10,343.828,4,53.251276,4.0279,30,max_hold_days
KARURVYSYA.NS,2025-06-10,198.657614,2025-07-10,226.428401,6,166.624724,13.9792,30,max_hold_days
BHEL.NS,2025-06-12,256.478181,2025-07-14,257.221331,4,2.9726,0.2898,32,max_hold_days
GMDCLTD.NS,2025-06-12,413.606694,2025-07-14,376.31175,2,-74.589888,-9.017,32,max_hold_days
IDFCFIRSTB.NS,2025-06-12,71.335653,2025-07-14,74.232862,16,46.355337,4.0614,32,max_hold_days
J&KBANK.NS,2025-06-13,104.562257,2025-07-14,111.734106,11,78.890337,6.8589,31,max_hold_days
ZENSARTECH.NS,2025-06-16,860.43,2025-07-16,829.435051,1,-30.994949,-3.6023,30,max_hold_days
TRIVENI.NS,2025-06-19,403.2015,2025-07-17,364.767537,3,-115.301888,-9.5322,28,death_cross
AMBUJACEM.NS,2025-06-17,551.2755,2025-07-17,594.302676,2,86.054351,7.805,30,max_hold_days
PNB.NS,2025-06-18,105.932937,2025-07-18,113.293323,15,110.405793,6.9482,30,max_hold_days
CLEAN.NS,2025-07-08,1467.633474,2025-07-21,1304.84725,1,-162.786224,-11.0917,13,hard_stop
ZEEL.NS,2025-06-19,133.166556,2025-07-21,141.769076,11,94.627723,6.46,32,max_hold_days
AARTIIND.NS,2025-06-27,475.2375,2025-07-23,422.738537,3,-157.496888,-11.0469,26,hard_stop
BANDHANBNK.NS,2025-06-23,178.089,2025-07-23,181.339278,10,32.502777,1.8251,30,max_hold_days
IIFL.NS,2025-06-23,472.035888,2025-07-23,533.583051,3,184.641488,13.0387,30,max_hold_days
LICHSGFIN.NS,2025-06-23,589.2945,2025-07-23,619.340199,2,60.091399,5.0986,30,max_hold_days
YESBANK.NS,2025-06-23,19.729859,2025-07-23,19.89005,87,13.936557,0.8119,30,max_hold_days
360ONE.NS,2025-07-07,1244.622,2025-07-25,1119.140101,1,-125.481899,-10.0819,18,hard_stop
ADANIPOWER.NS,2025-06-25,549.474612,2025-07-25,569.715,3,60.721163,3.6836,30,max_hold_days
CDSL.NS,2025-06-25,1757.678449,2025-07-25,1613.892601,1,-143.785848,-8.1804,30,max_hold_days
GRAPHITE.NS,2025-06-25,553.2765,2025-07-25,542.028838,3,-33.742987,-2.0329,30,max_hold_days
IOC.NS,2025-06-25,143.381653,2025-07-25,146.886527,12,42.05849,2.4444,30,max_hold_days
JINDALSTEL.NS,2025-06-25,930.915237,2025-07-25,999.649949,1,68.734712,7.3836,30,max_hold_days
IGL.NS,2025-07-07,227.1135,2025-07-28,200.929484,6,-157.104097,-11.529,21,hard_stop
HONASA.NS,2025-07-08,296.398125,2025-07-28,264.8675,5,-157.653125,-10.6379,20,hard_stop
JPPOWER.NS,2025-07-11,23.161575,2025-07-28,20.08995,61,-187.369078,-13.2617,17,hard_stop
FIVESTAR.NS,2025-07-15,781.290474,2025-07-28,691.753926,1,-89.536549,-11.4601,13,hard_stop
PREMIERENE.NS,2025-07-25,1101.5505,2025-07-28,1093.453,1,-8.0975,-0.7351,3,death_cross
DEVYANI.NS,2025-06-26,172.296112,2025-07-28,169.835038,9,-22.149662,-1.4284,32,max_hold_days
CANFINHOME.NS,2025-06-27,794.397,2025-07-28,764.267699,2,-60.258601,-3.7927,31,max_hold_days
DELHIVERY.NS,2025-06-27,389.69475,2025-07-28,428.635581,4,155.763324,9.9926,31,max_hold_days
JMFINANCIL.NS,2025-06-27,156.828375,2025-07-28,162.828549,10,60.001737,3.8259,31,max_hold_days
MAHABANK.NS,2025-06-27,54.127048,2025-07-28,56.801587,30,80.236151,4.9412,31,max_hold_days
UNOMINDA.NS,2025-06-27,1086.543,2025-07-28,1064.567426,1,-21.975574,-2.0225,31,max_hold_days
RAILTEL.NS,2025-07-01,430.815306,2025-07-29,377.910956,3,-158.71305,-12.2801,28,hard_stop
IFCI.NS,2025-07-03,64.432202,2025-07-29,57.921026,26,-169.29057,-10.1055,26,hard_stop
TECHNOE.NS,2025-07-03,1589.694474,2025-07-29,1405.297,1,-184.397474,-11.5996,26,hard_stop
BRIGADE.NS,2025-07-18,1137.368449,2025-07-29,1005.497,1,-131.871449,-11.5944,11,hard_stop
TANLA.NS,2025-07-22,680.34,2025-07-29,611.993838,1,-68.346162,-10.0459,7,hard_stop
MRPL.NS,2025-07-18,148.234084,2025-07-30,132.233853,7,-112.001614,-10.7939,12,hard_stop
ITI.NS,2025-06-30,322.110987,2025-07-30,293.803037,4,-113.2318,-8.7883,30,max_hold_days
LICI.NS,2025-06-30,958.178862,2025-07-30,901.549,1,-56.629862,-5.9102,30,max_hold_days
MSUMI.NS,2025-07-08,41.687497,2025-07-31,37.081448,34,-156.605665,-11.049,23,hard_stop
CHENNPETRO.NS,2025-07-01,684.392013,2025-07-31,682.308699,2,-4.166627,-0.3044,30,max_hold_days
DRREDDY.NS,2025-07-01,1286.943199,2025-07-31,1269.664899,1,-17.2783,-1.3426,30,max_hold_days
JKTYRE.NS,2025-07-04,369.634737,2025-08-01,334.882463,4,-139.009098,-9.4018,28,hard_stop
RITES.NS,2025-07-07,284.142,2025-08-01,257.871,5,-131.355,-9.2457,25,hard_stop
ALOKINDS.NS,2025-07-18,21.0105,2025-08-01,18.980505,60,-121.799714,-9.6618,14,hard_stop
CAMPUS.NS,2025-07-18,295.1475,2025-08-01,267.216331,4,-111.724676,-9.4635,14,hard_stop
RTNINDIA.NS,2025-07-23,60.610292,2025-08-01,54.47275,17,-104.338211,-10.1262,9,hard_stop
HINDCOPPER.NS,2025-07-18,268.134,2025-08-04,236.831522,4,-125.209912,-11.6742,17,hard_stop
TRIDENT.NS,2025-07-18,32.005995,2025-08-04,28.9855,34,-102.696822,-9.4373,17,hard_stop
CASTROLIND.NS,2025-07-03,226.113,2025-08-04,219.450218,8,-53.30226,-2.9467,32,max_hold_days
DCMSHRIRAM.NS,2025-07-03,1235.6175,2025-08-04,1376.3115,1,140.694,11.3865,32,max_hold_days
DLF.NS,2025-07-03,832.315974,2025-08-04,792.453551,2,-79.724848,-4.7893,32,max_hold_days
GODIGIT.NS,2025-07-03,341.020431,2025-08-04,360.119838,5,95.497033,5.6007,32,max_hold_days
JUBLPHARMA.NS,2025-07-03,1206.603,2025-08-04,1146.4265,1,-60.1765,-4.9873,32,max_hold_days
MOTILALOFS.NS,2025-07-03,858.629112,2025-08-04,926.336588,1,67.707476,7.8855,32,max_hold_days
PRESTIGE.NS,2025-07-03,1606.402776,2025-08-04,1631.983649,1,25.580873,1.5924,32,max_hold_days
SUZLON.NS,2025-07-03,65.432702,2025-08-04,64.9675,24,-11.164837,-0.711,32,max_hold_days
JUBLINGREA.NS,2025-07-10,810.304974,2025-08-06,730.734426,1,-79.570549,-9.8198,27,hard_stop
ATGL.NS,2025-07-21,655.3275,2025-08-06,596.801426,1,-58.526074,-8.9308,16,death_cross
ABSLAMC.NS,2025-07-07,804.702138,2025-08-06,854.322625,1,49.620487,6.1663,30,max_hold_days
CESC.NS,2025-07-07,178.539222,2025-08-06,161.439244,8,-136.799821,-9.5777,30,max_hold_days
JIOFIN.NS,2025-07-07,325.112487,2025-08-06,326.386713,4,5.096902,0.3919,30,max_hold_days
UTIAMC.NS,2025-07-07,1293.346301,2025-08-06,1306.946176,1,13.599874,1.0515,30,max_hold_days
IRCON.NS,2025-07-14,191.545722,2025-08-07,164.877527,6,-160.009171,-13.9226,24,hard_stop
SAPPHIRE.NS,2025-07-16,336.168,2025-08-07,302.8485,3,-99.9585,-9.9116,22,hard_stop
APLLTD.NS,2025-07-22,1027.613526,2025-08-07,947.526,1,-80.087526,-7.7935,16,hard_stop
HINDALCO.NS,2025-07-08,692.446026,2025-08-07,686.456588,2,-11.978876,-0.865,30,max_hold_days
INDIACEM.NS,2025-07-08,346.173,2025-08-07,357.771037,4,46.392149,3.3504,30,max_hold_days
SCI.NS,2025-07-09,226.813347,2025-08-08,207.096397,6,-118.3017,-8.693,30,hard_stop
MMTC.NS,2025-07-17,69.144556,2025-08-08,64.767603,18,-78.785146,-6.3301,22,hard_stop
RCF.NS,2025-07-17,157.778847,2025-08-08,145.927,8,-94.814776,-7.5117,22,hard_stop
IRFC.NS,2025-07-22,135.107513,2025-08-08,127.786073,8,-58.571518,-5.419,17,death_cross
MINDACORP.NS,2025-07-23,518.259,2025-08-08,458.7705,2,-118.977,-11.4785,16,hard_stop
JSWINFRA.NS,2025-07-09,312.105987,2025-08-08,297.051412,4,-60.2183,-4.8235,30,max_hold_days
BIOCON.NS,2025-07-15,381.090444,2025-08-11,342.428706,3,-115.985213,-10.145,27,hard_stop
RRKABEL.NS,2025-07-10,1345.17225,2025-08-11,1227.186149,1,-117.986101,-8.7711,32,max_hold_days
BHARATFORG.NS,2025-07-11,1222.611,2025-08-11,1165.317074,1,-57.293926,-4.6862,31,max_hold_days
JSL.NS,2025-07-11,682.140888,2025-08-11,677.960838,2,-8.3601,-0.6128,31,max_hold_days
KPIL.NS,2025-07-11,1199.799551,2025-08-11,1237.181149,1,37.381598,3.1157,31,max_hold_days
SCHNEIDER.NS,2025-07-11,837.118362,2025-08-11,887.556,1,50.437638,6.0252,31,max_hold_days
TATAPOWER.NS,2025-07-11,399.249513,2025-08-11,384.107838,3,-45.425025,-3.7925,31,max_hold_days
